date,state,cases,deaths,fracpos,volume,RR
2020-04-06,Alaska,6,0,0.033134920634920635,599,1
2020-04-07,Alaska,22,0,0.03179654562763496,30,1
2020-04-08,Alaska,13,1,0.02985074626865671,155,1
2020-04-09,Alaska,9,0,0.034193548387096775,155,1
2020-04-10,Alaska,11,0,0.03221167673281564,209,1
2020-04-11,Alaska,11,1,0.037362446928342445,300,1
2020-04-12,Alaska,15,0,0.033997866929198456,306,1
2020-04-13,Alaska,5,0,0,0,1
2020-04-14,Alaska,8,1,0,0,1
2020-04-15,Alaska,8,0,0,0,1
2020-04-16,Alaska,7,0,0,0,1
2020-04-17,Alaska,9,0,0,0,1
2020-04-18,Alaska,5,0,0,0,1
2020-04-19,Alaska,5,0,0,0,1
2020-04-20,Alaska,2,0,0,0,1
2020-04-21,Alaska,8,0,0,0,1
2020-04-22,Alaska,6,0,0,0,1
2020-04-23,Alaska,2,0,0,0,1
2020-04-24,Alaska,2,0,0,0,1
2020-04-25,Alaska,0,0,0,0,1
2020-04-26,Alaska,1,0,0,0,1
2020-04-27,Alaska,5,0,0,0,1
2020-04-28,Alaska,6,0,0,0,1
2020-04-29,Alaska,4,0,0,0,1
2020-04-30,Alaska,0,0,0,0,1
2020-05-01,Alaska,9,0,0,0,1
2020-05-02,Alaska,1,0,0,0,1
2020-05-03,Alaska,3,0,0,0,1
2020-05-04,Alaska,2,0,0,0,1
2020-05-05,Alaska,1,0,0,0,1
2020-05-06,Alaska,2,1,0,0,1
2020-05-07,Alaska,2,0,0,0,1
2020-05-08,Alaska,3,0,0,0,1
2020-05-09,Alaska,1,0,0,0,1
2020-05-10,Alaska,1,0,0,0,1
2020-05-11,Alaska,0,0,0,0,1
2020-05-12,Alaska,4,0,0,0,1
2020-05-13,Alaska,0,0,0,0,1
2020-05-14,Alaska,0,0,0,0,1
2020-05-15,Alaska,5,0,0,0,1
2020-05-16,Alaska,0,0,0,0,1
2020-05-17,Alaska,0,0,0,0,1
2020-05-18,Alaska,0,0,0,0,1
2020-05-19,Alaska,12,0,0,0,1
2020-05-20,Alaska,1,0,0,0,1
2020-05-21,Alaska,0,0,0,0,1
2020-05-22,Alaska,3,0,0,0,1
2020-05-23,Alaska,4,0,0,0,1
2020-05-24,Alaska,0,0,0,0,1
2020-05-25,Alaska,1,0,0,0,1
2020-05-26,Alaska,2,0,0,0,1
2020-05-27,Alaska,1,0,0,0,1
2020-05-28,Alaska,13,0,0,0,1
2020-05-29,Alaska,5,0,0,0,1
2020-05-30,Alaska,4,0,0,0,1
2020-05-31,Alaska,26,0,0,0,1
2020-06-01,Alaska,8,0,0,0,1
2020-06-02,Alaska,20,0,0,0,1
2020-06-03,Alaska,28,0,0,0,1
2020-06-04,Alaska,8,0,0,0,1
2020-06-05,Alaska,11,0,0,0,1
2020-06-06,Alaska,12,0,0,0,1
2020-06-07,Alaska,8,0,0,0,1
2020-06-08,Alaska,19,0,0,0,1
2020-06-09,Alaska,10,1,0,0,1
2020-06-10,Alaska,20,0,0,0,1
2020-06-11,Alaska,17,0,0,0,1
2020-06-12,Alaska,15,1,0,0,1
2020-06-13,Alaska,29,0,0,0,1
2020-06-14,Alaska,7,0,0,0,1
2020-06-15,Alaska,3,0,0,0,1
2020-06-16,Alaska,12,0,0,0,1
2020-06-17,Alaska,20,0,0,0,1
2020-06-18,Alaska,13,0,0,0,1
2020-06-19,Alaska,13,0,0,0,1
2020-06-20,Alaska,21,0,0,0,1
2020-06-21,Alaska,11,0,0,0,1
2020-06-22,Alaska,8,0,0,0,1
2020-06-23,Alaska,2,0,0,0,1
2020-06-24,Alaska,31,0,0,0,1
2020-06-25,Alaska,23,0,0,0,1
2020-06-26,Alaska,21,2,0,0,1
2020-06-27,Alaska,19,0,0,0,1
2020-06-28,Alaska,28,0,0,0,1
2020-06-29,Alaska,22,0,0,0,1
2020-06-30,Alaska,35,0,0,0,1
2020-07-01,Alaska,38,0,0,0,1
2020-07-02,Alaska,40,0,0,0,1
2020-07-03,Alaska,47,1,0,0,1
2020-07-04,Alaska,48,1,0,0,1
2020-07-05,Alaska,27,0,0,0,1
2020-07-06,Alaska,29,0,0,0,1
2020-07-07,Alaska,18,1,0,0,1
2020-07-08,Alaska,41,0,0,0,1
2020-07-09,Alaska,46,0,0,0,1
2020-07-10,Alaska,55,0,0,0,1
2020-07-11,Alaska,77,0,0,0,1
2020-07-12,Alaska,90,0,0,0,1
2020-07-13,Alaska,62,0,0,0,1
2020-07-14,Alaska,41,0,0,0,1
2020-07-15,Alaska,51,0,0,0,1
2020-07-16,Alaska,63,0,0,0,1
2020-07-17,Alaska,43,0,0,0,1
2020-07-18,Alaska,60,1,0,0,1
2020-07-19,Alaska,83,0,0,0,1
2020-07-20,Alaska,76,0,0,0,1
2020-07-21,Alaska,102,0,0,0,1
2020-07-22,Alaska,82,1,0,0,1
2020-07-23,Alaska,60,0,0,0,1
2020-07-24,Alaska,57,0,0,0,1
2020-07-25,Alaska,88,1,0,0,1
2020-07-26,Alaska,186,0,0,0,1
2020-07-27,Alaska,100,1,0,0,1
2020-07-28,Alaska,109,1,0,0,1
2020-07-29,Alaska,68,0,0,0,1
2020-07-30,Alaska,84,1,0,0,1
2020-07-31,Alaska,110,0,0,0,1
2020-08-01,Alaska,148,1,0,0,1
2020-08-02,Alaska,141,0,0,0,1
2020-08-03,Alaska,60,1,0,0,1
2020-08-04,Alaska,54,0,0,0,1
2020-08-05,Alaska,55,0,0,0,1
2020-08-06,Alaska,34,0,0,0,1
2020-08-07,Alaska,55,0,0,0,1
2020-08-08,Alaska,76,1,0,0,1
2020-08-09,Alaska,101,0,0,0,1
2020-08-10,Alaska,60,0,0,0,1
2020-08-11,Alaska,51,0,0,0,1
2020-08-12,Alaska,54,1,0,0,1
2020-08-13,Alaska,84,0,0,0,1
2020-08-14,Alaska,110,0,0,0,1
2020-08-15,Alaska,86,1,0,0,1
2020-08-16,Alaska,100,0,0,0,1
2020-08-17,Alaska,51,0,0,0,1
2020-08-18,Alaska,62,1,0,0,1
2020-08-19,Alaska,67,0,0,0,1
2020-08-20,Alaska,85,0,0,0,1
2020-08-21,Alaska,64,1,0,0,1
2020-08-22,Alaska,90,1,0,0,1
2020-08-23,Alaska,65,1,0,0,1
2020-08-24,Alaska,68,0,0,0,1
2020-08-25,Alaska,32,4,0,0,1
2020-08-26,Alaska,53,1,0,0,1
2020-08-27,Alaska,80,0,0,0,1
2020-08-28,Alaska,118,0,0,0,1
2020-08-29,Alaska,89,0,0,0,1
2020-08-30,Alaska,44,0,0,0,1
2020-08-31,Alaska,37,0,0,0,1
2020-09-01,Alaska,34,2,0,0,1
2020-09-02,Alaska,66,0,0,0,1
2020-09-03,Alaska,102,1,0,0,1
2020-09-04,Alaska,119,0,0,0,1
2020-09-05,Alaska,93,2,0,0,1
2020-09-06,Alaska,83,0,0,0,1
2020-09-07,Alaska,33,0,0,0,1
2020-09-08,Alaska,35,0,0,0,1
2020-09-09,Alaska,63,0,0,0,1
2020-09-10,Alaska,121,0,0,0,1
2020-09-11,Alaska,92,1,0,0,1
2020-09-12,Alaska,103,1,0,0,1
2020-09-13,Alaska,61,0,0,0,1
2020-09-14,Alaska,75,0,0,0,1
2020-09-15,Alaska,41,0,0,0,1
2020-09-16,Alaska,48,0,0,0,1
2020-09-17,Alaska,105,0,0,0,1
2020-09-18,Alaska,107,1,0,0,1
2020-09-19,Alaska,85,0,0,0,1
2020-09-20,Alaska,92,0,0,0,1
2020-09-21,Alaska,70,0,0,0,1
2020-09-22,Alaska,44,0,0,0,1
2020-09-23,Alaska,68,0,0,0,1
2020-09-24,Alaska,128,1,0,0,1
2020-09-25,Alaska,122,6,0,0,1
2020-09-26,Alaska,114,0,0,0,1
2020-09-27,Alaska,114,4,0,0,1
2020-09-28,Alaska,118,0,0,0,1
2020-09-29,Alaska,124,0,0,0,1
2020-09-30,Alaska,104,0,0,0,1
2020-10-01,Alaska,122,2,0,0,1
2020-10-02,Alaska,126,0,0,0,1
2020-10-03,Alaska,143,1,0,0,1
2020-10-04,Alaska,188,0,0,0,1
2020-10-05,Alaska,208,0,0,0,1
2020-10-06,Alaska,139,0,0,0,1
2020-10-07,Alaska,129,1,0,0,1
2020-10-08,Alaska,125,1,0,0,1
2020-10-09,Alaska,177,0,0,0,1
2020-10-10,Alaska,251,0,0,0,1
2020-10-11,Alaska,253,0,0,0,1
2020-10-12,Alaska,194,0,0,0,1
2020-10-13,Alaska,149,0,0,0,1
2020-10-14,Alaska,143,4,0,0,1
2020-10-15,Alaska,157,0,0,0,1
2020-10-16,Alaska,222,1,0,0,1
2020-10-17,Alaska,211,1,0,0,1
2020-10-18,Alaska,221,0,0,0,1
2020-10-19,Alaska,205,0,0,0,1
2020-10-20,Alaska,208,0,0,0,1
2020-10-21,Alaska,212,1,0,0,1
2020-10-22,Alaska,231,0,0,0,1
2020-10-23,Alaska,279,0,0,0,1
2020-10-24,Alaska,375,0,0,0,1
2020-10-25,Alaska,520,0,0,0,1
2020-10-26,Alaska,350,0,0,0,1
2020-10-27,Alaska,1391,2,0,0,1
2020-10-28,Alaska,357,1,0,0,1
2020-10-29,Alaska,371,6,0,0,1
2020-10-30,Alaska,382,4,0,0,1
2020-10-31,Alaska,452,1,0,0,1
2020-11-01,Alaska,344,3,0,0,1
2020-11-02,Alaska,354,1,0,0,1
2020-11-03,Alaska,392,0,0,0,1
2020-11-04,Alaska,413,0,0,0,1
2020-11-05,Alaska,314,0,0,0,1
2020-11-06,Alaska,530,0,0,0,1
2020-11-07,Alaska,604,0,0,0,1
2020-11-08,Alaska,518,0,0,0,1
2020-11-09,Alaska,475,0,6.184919993177056e-4,767997,1
2020-11-10,Alaska,530,8,0.008812330612041301,60143,1
2020-11-11,Alaska,499,4,0.07736434108527135,6450,1
2020-11-12,Alaska,487,0,0.04833267169511712,10076,1
2020-11-13,Alaska,593,1,0,0,1
2020-11-14,Alaska,744,1,0.04227753153767474,17598,1
2020-11-15,Alaska,664,0,0.1297381789761626,5118,1
2020-11-16,Alaska,588,0,0.11842900302114802,4965,1
2020-11-17,Alaska,642,2,0.10231075697211157,6275,1
2020-11-18,Alaska,546,0,0.07871972318339102,6936,1
2020-11-19,Alaska,498,1,0.03761045238275055,13241,1
2020-11-20,Alaska,461,0,0.07796380855741587,5913,1
2020-11-21,Alaska,681,1,0.04852846860970571,14033,1
2020-11-22,Alaska,555,1,0.07287289915966386,7616,1
2020-11-23,Alaska,499,0,0.07498121712997745,6655,1
2020-11-24,Alaska,587,13,0.056523832450649986,10385,1
2020-11-25,Alaska,680,0,0.0625287356321839,10875,1
2020-11-26,Alaska,558,2,0.036477740733477156,15297,1
2020-11-27,Alaska,675,0,0.031839622641509455,21200,1
2020-11-28,Alaska,671,2,0.08102886124864146,8281,1
2020-11-29,Alaska,620,0,0.08700533258490038,7126,1
2020-11-30,Alaska,511,0,0.09796779141104296,5216,1
2020-12-01,Alaska,541,1,0.07480641592920353,7232,1
2020-12-02,Alaska,689,0,0.11454696591853701,6015,1
2020-12-03,Alaska,764,8,0.0481654268062035,15862,1
2020-12-04,Alaska,762,11,0.0772506082725061,9864,1
2020-12-05,Alaska,942,1,0.05586525916261415,16862,1
2020-12-06,Alaska,766,0,0.07264106211474632,10545,1
2020-12-07,Alaska,500,3,0.1145737855178735,4364,1
2020-12-08,Alaska,579,0,0.08467388125182802,6838,1
2020-12-09,Alaska,595,4,0.056254136333553945,10577,1
2020-12-10,Alaska,637,5,0.046142701919594346,13805,1
2020-12-11,Alaska,627,3,0.06156111929307807,10185,1
2020-12-12,Alaska,522,18,0.05287146763901552,9873,1
2020-12-13,Alaska,647,0,0.0668388429752066,9680,1
2020-12-14,Alaska,430,0,0.09636934110264454,4462,1
2020-12-15,Alaska,292,3,0.028330260987678275,10307,1
2020-12-16,Alaska,607,2,0.07332689055327375,8278,1
2020-12-17,Alaska,385,2,0.040196283148882864,9578,1
2020-12-18,Alaska,494,0,0.053701489292314386,9199,1
2020-12-19,Alaska,336,1,0.04099560761347,8196,1
2020-12-20,Alaska,183,0,0.0540141676505313,3388,1
2020-12-21,Alaska,154,0,0.0344441959293223,4471,1
2020-12-22,Alaska,435,10,0.030408947920307593,14305,1
2020-12-23,Alaska,367,3,0.05441067457375835,6745,1
2020-12-24,Alaska,270,2,0.047302032235459014,5708,1
2020-12-25,Alaska,0,0,0,0,1
2020-12-26,Alaska,375,1,0.021641274238227152,17328,1
2020-12-27,Alaska,303,0,0.058404009252120276,5188,1
2020-12-28,Alaska,130,0,0.03135552339604438,4146,1
2020-12-29,Alaska,193,1,0.03542584434654918,5448,1
2020-12-30,Alaska,381,2,0.05257347868083345,7247,1
2020-12-31,Alaska,510,3,0.05890505890505891,8658,1
2021-01-01,Alaska,5,0,0,0,1
2021-01-02,Alaska,802,9,0.05493526953900953,14599,1
2021-01-03,Alaska,297,0,0.08514908256880735,3488,1
2021-01-04,Alaska,264,3,0.07211144496039334,3661,1
2021-01-05,Alaska,200,0,0.03730647267300877,5361,1
2021-01-06,Alaska,340,2,0.04168710152035311,8156,1
2021-01-07,Alaska,333,3,0.021446512526566625,15527,0.999777560547353
2021-01-08,Alaska,405,0,0.036138127955741964,11207,0.9988687977374401
2021-01-09,Alaska,319,1,0.0407719836400818,7824,0.9969776398670501
2021-01-10,Alaska,259,0,0.037498190241783705,6907,0.9945269068434377
2021-01-11,Alaska,175,0,0.03347360367253252,5228,0.9938966626812733
2021-01-12,Alaska,131,1,0,0,0.9937019470294406
2021-01-13,Alaska,296,1,0.022548944922678452,13127,0.9927958010689629
2021-01-14,Alaska,345,2,0.03015470675640241,11441,0.9915761062228916
2021-01-15,Alaska,300,1,0.04316546762589929,6950,0.9887433249459019
2021-01-16,Alaska,193,0,0.020481799851427358,9423,0.9880895604563161
2021-01-17,Alaska,281,0,0.04601277222859015,6107,0.9876149184293976
2021-01-18,Alaska,154,0,0.025649566955363096,6004,0.9873916583408942
2021-01-19,Alaska,130,1,0.03447361442588173,3771,0.9871577213793705
2021-01-20,Alaska,170,23,0.03040600965837954,5591,0.9866975774183947
2021-01-21,Alaska,214,1,0.019732595666205624,10845,0.9854124674557184
2021-01-22,Alaska,299,0,0.03741709423100988,7991,0.9837722763745019
2021-01-23,Alaska,249,5,0.032953943885653786,7556,0.9820488592024482
2021-01-24,Alaska,161,0,0.02314548591144336,6956,0.9808043332777897
2021-01-25,Alaska,85,0,0.023723137036003344,3583,0.9802397166095009
2021-01-26,Alaska,89,1,0.028380102040816323,3136,0.9800637038672667
2021-01-27,Alaska,182,1,0.02523921786160033,7211,0.9786138302777335
2021-01-28,Alaska,184,1,0.014780303638846495,12449,0.9763799753574908
2021-01-29,Alaska,187,0,0.01885650902490673,9917,0.9745737055438555
2021-01-30,Alaska,155,0,0.025330936427520847,6119,0.9726104007216263
2021-01-31,Alaska,132,0,0.029729729729729724,4440,0.9712401860514903
2021-02-01,Alaska,107,0,0.014583617282267957,7337,0.9701860205621685
2021-02-02,Alaska,139,17,0.033713315546931855,4123,0.9692742539096454
2021-02-03,Alaska,224,0,0.02660016625103907,8421,0.9677076197872984
2021-02-04,Alaska,184,0,0.019658119658119658,9360,0.9646430953692657
2021-02-05,Alaska,254,0,0.03458134785568413,7345,0.9619145561979162
2021-02-06,Alaska,3,0,0,0,0.9581756641701356
2021-02-07,Alaska,0,0,0,0,0.9537279281438126
2021-02-08,Alaska,505,0,0.02711991837173084,18621,0.9522301347756191
2021-02-09,Alaska,125,1,0.02186461430820361,5717,0.9513173168495291
2021-02-10,Alaska,205,0,0.030352383772579213,6754,0.9491598995459405
2021-02-11,Alaska,158,0,0.016892975515877262,9353,0.9463440102805257
2021-02-12,Alaska,155,2,0.021551724137931043,7192,0.9429395366062095
2021-02-13,Alaska,1,0,0,0,0.9393199373684303
2021-02-14,Alaska,1,0,0,0,0.9341651071006205
2021-02-15,Alaska,0,0,0,0,0.9306549635200448
2021-02-16,Alaska,501,5,0.023544339489637668,21279,0.9302126091468818
2021-02-17,Alaska,63,1,0.01025390625,6144,0.9285937067318878
2021-02-18,Alaska,217,0,0.02897970085470086,7488,0.9258722023002014
2021-02-19,Alaska,212,1,0.020443587270973958,10370,0.9206216401256759
2021-02-20,Alaska,2,0,0,0,0.9126036322097938
2021-02-21,Alaska,0,0,0,0,0.9088205228030051
2021-02-22,Alaska,345,1,0.01820004220299641,18956,0.9065798555283505
2021-02-23,Alaska,57,0,0.012284482758620692,4640,0.905910541984178
2021-02-24,Alaska,188,0,0.02153247050738747,8731,0.9039416833835283
2021-02-25,Alaska,183,0,0.02059187577360189,8887,0.9000810391810531
2021-02-26,Alaska,112,0,0,0,0.897956514529457
2021-02-27,Alaska,4,0,4.6339202965708985e-4,8632,0.8944133118885329
2021-02-28,Alaska,1,0,0,0,0.8923417994828415
2021-03-01,Alaska,385,10,0.020974068424493356,18356,0.8898248559685691
2021-03-02,Alaska,157,2,0.023683813546537934,6629,0.8886711255191566
2021-03-03,Alaska,197,1,0.03098458634790815,6358,0.8870687192566157
2021-03-04,Alaska,150,0,0.01113916530521313,13466,0.8852879186162639
2021-03-05,Alaska,149,2,0.020856662933930566,7144,0.8826691944062948
2021-03-06,Alaska,0,0,0,0,0.8784760634476846
2021-03-07,Alaska,1,0,0,0,0.8739935990520341
2021-03-08,Alaska,342,0,0,0,0.8716447518378088
2021-03-09,Alaska,89,0,0.004650190710068446,19139,0.8693646893150365
2021-03-10,Alaska,155,0,0.03735839961436492,4149,0.8671837582650056
2021-03-11,Alaska,236,0,0.023370964547435143,10098,0.8631724246492228
2021-03-12,Alaska,109,1,0.016121875462209737,6761,0.860721518727494
2021-03-13,Alaska,0,0,0,8578,0.8577990634031257
2021-03-14,Alaska,1,0,0,0,0.8519203460343635
2021-03-15,Alaska,388,0,0,0,0.8496660758003639
2021-03-16,Alaska,103,0,0.005233739837398374,19680,0.8477451181098924
2021-03-17,Alaska,176,1,0.028304921196526223,6218,0.8452594034231353
2021-03-18,Alaska,157,3,0.02533483943843795,6197,0.8417088989498644
2021-03-19,Alaska,71,0,0.008315764816116188,8538,0.83998191437063785
2021-03-20,Alaska,3,0,7.6608784473953e-4,3916,0.8355651621672632
2021-03-21,Alaska,0,0,0,0,0.8319434379400562
2021-03-22,Alaska,352,0,0,0,0.83057088466864
2021-03-23,Alaska,177,2,0.009765517241379307,18125,0.8300773461020033
2021-03-24,Alaska,220,0,0.03601833660772757,6108,0.8279598622380057
2021-03-25,Alaska,149,1,0.01870684243565599,7965,0.8248678587383266
2021-03-26,Alaska,192,0,0.027858386535113175,6892,0.8211383176620217
2021-03-27,Alaska,8,0,8.497079129049389e-4,9415,0.817057621755488
2021-03-28,Alaska,1,0,0,0,0.8118327230538477
2021-03-29,Alaska,1,0,0,0,0.8107328149819405
2021-03-30,Alaska,636,0,0,0,0.8098638238387186
2021-03-31,Alaska,0,0,0,22968,0.8075250316153972
2021-04-01,Alaska,397,0,0.05054105665181412,7855,0.804207464961901
2021-04-02,Alaska,203,0,0.026349948078920046,7704,0.8010248645946276
2021-04-03,Alaska,0,0,0,7895,0.7964507021143269
2021-04-04,Alaska,0,0,0,0,0.7964260938362026
2021-04-05,Alaska,500,0,0,0,0.7962615338749424
2021-04-06,Alaska,80,0,0.004860857941426662,16458,0.7835034072142749
2021-04-07,Alaska,222,0,0.04849279161205767,4578,0.7798058221054966
2021-04-08,Alaska,228,0,0.026318827196121438,8663,0.7730281486845246
2021-04-09,Alaska,251,0,0.029339567504383397,8555,0.7681794427732687
2021-04-10,Alaska,0,0,0,7965,0.7621332440156539
2021-04-11,Alaska,0,0,0,0,0.7559712209929439
2021-04-12,Alaska,398,1,0,0,0.752017459086061
2021-04-13,Alaska,156,0,0.00996168582375479,15660,0.7360954815991523
2021-04-14,Alaska,200,0,0.03892565200467108,5138,0.7320486002886176
2021-04-15,Alaska,194,20,0.02682151251209734,7233,0.7318995050112809
2021-04-16,Alaska,191,0,0.027605145252204075,6919,0.727454255005873
2021-04-17,Alaska,0,0,0,8653,0.7231235327568438
2021-04-18,Alaska,0,0,0,0,0.719235667685309
2021-04-19,Alaska,449,0,0,0,0.7177785337462135
2021-04-20,Alaska,109,0,0.007034527266860276,15495,0.7164009399976712
2021-04-21,Alaska,201,0,0.03834414345669591,5242,0.7115702749994761
2021-04-22,Alaska,229,0,0.03752252990332624,6103,0.7080791834621675
2021-04-23,Alaska,150,0,0.017946877243359652,8358,0.704955182136765
2021-04-24,Alaska,0,0,0,8206,0.7020096360586162
2021-04-25,Alaska,0,0,0,0,0.6997903379636653
2021-04-26,Alaska,450,13,0,0,0.6988018976185641
2021-04-27,Alaska,138,0,0.007041175570182153,19599,0.6979624369185666
2021-04-28,Alaska,187,0,0.042723326479323746,4377,0.6966507757203249
2021-04-29,Alaska,168,0,0,0,0.6903737383828107
2021-04-30,Alaska,146,0,0.0023082639009659933,63251,0.6884964902483854
2021-05-01,Alaska,0,0,0,8713,0.6814665004733529
2021-05-02,Alaska,0,0,0,0,0.6802243002035081
2021-05-03,Alaska,278,1,0,0,0.6798034191405461
2021-05-04,Alaska,92,0,0.005339524085896692,17230,0.6795724376348016
2021-05-05,Alaska,148,0,0.0330874133691035,4473,0.678557100071608
2021-05-06,Alaska,96,1,0.014823965410747375,6476,0.6767728890802589
2021-05-07,Alaska,118,0,0.023534104507379337,5014,0.6751257284758644
2021-05-08,Alaska,0,0,0,8481,0.6733872561480733
2021-05-09,Alaska,0,0,0,0,0.6732387346293484
2021-05-10,Alaska,237,0,0,0,0.6698406801554062
2021-05-11,Alaska,61,2,0.002232551330380998,27323,0.6689646995641313
2021-05-12,Alaska,89,2,0.021675596687773996,4106,0.6678130914171868
2021-05-13,Alaska,84,0,0.015336863246302722,5477,0.6663746323846519
2021-05-14,Alaska,113,0,0.014927344782034346,7570,0.664831332384981
2021-05-15,Alaska,0,0,0,6960,0.6630385849114845
2021-05-16,Alaska,0,0,0,0,0.6611685279398875
2021-05-17,Alaska,136,11,0,0,0.6608429626639808
2021-05-18,Alaska,57,4,0.005748865355521936,9915,0.6602283643469307
2021-05-19,Alaska,99,1,0.023152478952291864,4276,0.6591169136533218
2021-05-20,Alaska,79,0,0.015289336171859881,5167,0.6573862698722852
2021-05-21,Alaska,67,0,0.010384376937383756,6452,0.6558319900682544
2021-05-22,Alaska,0,0,0,5862,0.6541767048613547
2021-05-23,Alaska,0,0,0,0,0.6526156261672422
2021-05-24,Alaska,97,0,0,0,0.6520662289108362
2021-05-25,Alaska,53,0,0.003634867293052603,14581,0.6517046125160396
2021-05-26,Alaska,67,0,0.018186753528773074,3684,0.6507544275226257
2021-05-27,Alaska,43,0,0.00585990733169801,7338,0.6494692879223436
2021-05-28,Alaska,46,0,0.006507285330315461,7069,0.647866099244191
2021-05-29,Alaska,0,0,0,5064,0.6462702320805691
2021-05-30,Alaska,0,0,0,0,0.6452538771262789
2021-05-31,Alaska,0,0,0,0,0.6447230680754571
2021-06-01,Alaska,111,0,0,0,0.6444201820828814
2021-06-02,Alaska,36,0,0.002826855123674911,12735,0.6442420372588459
2021-06-03,Alaska,53,0,0.010743969187107233,4933,0.6433205100382654
2021-06-04,Alaska,61,0,0.012572135201978567,4852,0.6430703764650736
2021-06-05,Alaska,0,0,0,5392,0.643885572430094
2021-06-06,Alaska,0,0,0,0,0.6453864179986015
2021-06-07,Alaska,51,0,0,0,0.6459185360928195
2020-03-04,Arizona,2,0,0.03157894736842105,33,1
2020-03-05,Arizona,0,0,0.021327014218009484,30,1
2020-03-06,Arizona,1,0,0.01107011070110701,17,1
2020-03-07,Arizona,2,0,0.009295120061967461,37,1
2020-03-08,Arizona,0,0,0.0077319587628865896,13,1
2020-03-09,Arizona,0,0,0.009703504043126678,17,1
2020-03-10,Arizona,1,0,0.006901311249137331,75,1
2020-03-11,Arizona,3,0,0.00652072659524918,63,1
2020-03-12,Arizona,0,0,0.0073555166374781,137,1
2020-03-13,Arizona,0,0,0.0085924713584288,391,1
2020-03-14,Arizona,3,0,0.01093783842321854,478,1
2020-03-15,Arizona,0,0,0.01469559132260322,261,1
2020-03-16,Arizona,6,0,0.024267313795034533,303,1
2020-03-17,Arizona,2,0,0.02657606644016609,1043,1
2020-03-18,Arizona,8,0,0.02817974105102818,1396,1
2020-03-19,Arizona,16,0,0.030832700032569743,1449,1
2020-03-20,Arizona,21,0,0.035102119646564636,1652,1
2020-03-21,Arizona,39,1,0.03801645619747436,1919,1
2020-03-22,Arizona,48,1,0.038618751596695915,806,1
2020-03-23,Arizona,113,0,0.047696409231025576,724,1
2020-03-24,Arizona,92,3,0.04861536107711139,2548,1
2020-03-25,Arizona,93,1,0.05088584474885846,2586,1
2020-03-26,Arizona,127,2,0.05535575770397011,2729,1
2020-03-27,Arizona,159,5,0.05882352941176471,2426,1
2020-03-28,Arizona,137,2,0.06532058567894632,2407,1
2020-03-29,Arizona,46,2,0.07431435142278515,1237,1
2020-03-30,Arizona,238,3,0.07870196413321949,781,1
2020-03-31,Arizona,132,4,0.0717057271457396,2441,1
2020-04-01,Arizona,124,5,0.07383052326487363,2274,1
2020-04-02,Arizona,185,3,0.08180949346925771,2383,1
2020-04-03,Arizona,171,9,0.08239347352683071,2412,1
2020-04-04,Arizona,250,11,0.08768398125536267,2241,1
2020-04-05,Arizona,250,12,0.0927336603012279,1138,1
2020-04-06,Arizona,187,1,0.09795846532910947,948,1
2020-04-07,Arizona,119,8,0.08849764473991917,3664,1
2020-04-08,Arizona,151,7,0.09011226106597443,2420,1
2020-04-09,Arizona,292,9,0.09528795811518323,1889,1
2020-04-10,Arizona,94,8,0.09842000202997596,2106,1
2020-04-11,Arizona,281,11,0.09965206229098399,1961,1
2020-04-12,Arizona,146,7,0.10267085347352083,854,1
2020-04-13,Arizona,163,7,0,0,1
2020-04-14,Arizona,104,9,0,0,1
2020-04-15,Arizona,155,11,0,0,1
2020-04-16,Arizona,273,8,0,0,1
2020-04-17,Arizona,274,19,0,0,1
2020-04-18,Arizona,213,11,0,0,1
2020-04-19,Arizona,209,4,0,0,1
2020-04-20,Arizona,135,7,0,0,1
2020-04-21,Arizona,188,17,0,0,1
2020-04-22,Arizona,217,23,0,0,1
2020-04-23,Arizona,299,18,0,0,1
2020-04-24,Arizona,273,17,0,0,1
2020-04-25,Arizona,241,7,0,0,1
2020-04-26,Arizona,248,2,0,0,1
2020-04-27,Arizona,191,0,0,0,1
2020-04-28,Arizona,230,0,0,0,1
2020-04-29,Arizona,254,33,0,0,1
2020-04-30,Arizona,446,12,0,0,1
2020-05-01,Arizona,314,10,0,0,1
2020-05-02,Arizona,395,0,0,0,1
2020-05-03,Arizona,276,32,0,0,1
2020-05-04,Arizona,284,0,0,0,1
2020-05-05,Arizona,381,33,0,0,1
2020-05-06,Arizona,402,31,0,0,1
2020-05-07,Arizona,238,24,0,0,1
2020-05-08,Arizona,581,67,0,0,1
2020-05-09,Arizona,434,15,0,0,1
2020-05-10,Arizona,159,4,0,0,1
2020-05-11,Arizona,264,6,0,0,1
2020-05-12,Arizona,353,20,0,0,1
2020-05-13,Arizona,480,33,0,0,1
2020-05-14,Arizona,458,29,0,0,1
2020-05-15,Arizona,495,27,0,0,1
2020-05-16,Arizona,497,28,0,0,1
