state,date,cases,deaths,RR,hosp,boost,missing_hosp
Idaho,2022-05-19,1214,6,0.5580015956875275,52,3487,FALSE
Idaho,2022-05-26,1583,3,0.5580015956875275,54,16822,FALSE
Idaho,2022-06-02,1748,3,0.5580015956875275,82,2950,FALSE
Idaho,2022-06-09,2492,4,0.5580015956875275,100,3278,FALSE
Idaho,2022-06-16,2449,8,0.5580015956875275,127,3278,FALSE
Idaho,2022-06-23,2499,7,0.5580015956875275,139,2183,FALSE
Idaho,2022-06-30,3453,12,0.5580015956875275,203,5774,FALSE
Idaho,2022-07-07,3029,15,0.5580015956875275,199,2475,FALSE
Idaho,2022-07-14,4450,6,0.5580015956875275,0,3241,TRUE
Illinois,2021-12-02,42622,214,0.4897716948247578,2089,363219,FALSE
Illinois,2021-12-09,49688,316,0.4897716948247578,2676,444864,FALSE
Illinois,2021-12-16,56083,340,0.4897716948247578,3148,427711,FALSE
Illinois,2021-12-23,88005,432,0.4897716948247578,3393,459876,FALSE
Illinois,2021-12-30,128270,435,0.4897716948247578,4583,306010,FALSE
Illinois,2022-01-06,189989,525,0.4897716948247578,5734,334024,FALSE
Illinois,2022-01-13,220450,809,0.4897716948247578,6153,349217,FALSE
Illinois,2022-01-20,172718,921,0.4897716948247578,4923,332984,FALSE
Illinois,2022-01-27,149030,1030,0.4897716948247578,3754,255264,FALSE
Illinois,2022-02-03,57356,686,0.4897716948247578,2761,220340,FALSE
Illinois,2022-02-10,48397,750,0.4897716948247578,2007,114723,FALSE
Illinois,2022-02-17,23021,552,0.4897716948247578,1387,115390,FALSE
Illinois,2022-02-24,14132,409,0.4897716948247578,934,78745,FALSE
Illinois,2022-03-03,11209,371,0.4897716948247578,711,74327,FALSE
Illinois,2022-03-10,8024,208,0.4897716948247578,520,65828,FALSE
Illinois,2022-03-17,7900,179,0.4897716948247578,410,59934,FALSE
Illinois,2022-03-24,8122,134,0.4897716948247578,399,63603,FALSE
Illinois,2022-03-31,8324,95,0.4897716948247578,351,50002,FALSE
Illinois,2022-04-07,9886,85,0.4897716948247578,402,59805,FALSE
Illinois,2022-04-14,13942,56,0.4897716948247578,374,54928,FALSE
Illinois,2022-04-21,18164,48,0.4897716948247578,407,37684,FALSE
Illinois,2022-04-28,22500,38,0.4897716948247578,660,68117,FALSE
Illinois,2022-05-05,28883,61,0.4897716948247578,675,54177,FALSE
Illinois,2022-05-12,39322,53,0.4897716948247578,842,107778,FALSE
Illinois,2022-05-19,43907,59,0.4897716948247578,1064,59717,FALSE
Illinois,2022-05-26,35881,65,0.4897716948247578,1144,58087,FALSE
Illinois,2022-06-02,32433,50,0.4897716948247578,1239,49981,FALSE
Illinois,2022-06-09,33674,124,0.4897716948247578,1187,41850,FALSE
Illinois,2022-06-16,29760,103,0.4897716948247578,1135,48274,FALSE
Illinois,2022-06-23,25025,91,0.4897716948247578,1170,10502,FALSE
Illinois,2022-06-30,29222,105,0.4897716948247578,1231,24684,FALSE
Illinois,2022-07-07,26702,53,0.4897716948247578,1359,30319,FALSE
Illinois,2022-07-14,33862,80,0.4897716948247578,0,31835,TRUE
Indiana,2021-12-02,28247,266,0.5978919514028678,1939,92312,FALSE
Indiana,2021-12-09,32898,302,0.5978919514028678,2332,180630,FALSE
Indiana,2021-12-16,30778,378,0.5978919514028678,2345,171504,FALSE
Indiana,2021-12-23,24515,364,0.5978919514028678,2404,174720,FALSE
Indiana,2021-12-30,45928,341,0.5978919514028678,2341,79541,FALSE
Indiana,2022-01-06,67834,411,0.5978919514028678,2742,68807,FALSE
Indiana,2022-01-13,95333,675,0.5978919514028678,3046,128772,FALSE
Indiana,2022-01-20,96845,514,0.5978919514028678,2990,134170,FALSE
Indiana,2022-01-27,80139,528,0.5978919514028678,2533,74113,FALSE
Indiana,2022-02-03,55620,501,0.5978919514028678,2102,54660,FALSE
Indiana,2022-02-10,18938,362,0.5978919514028678,1597,27114,FALSE
Indiana,2022-02-17,11198,398,0.5978919514028678,1081,34374,FALSE
Indiana,2022-02-24,6830,310,0.5978919514028678,633,24975,FALSE
Indiana,2022-03-03,3585,227,0.5978919514028678,437,24031,FALSE
Indiana,2022-03-10,3203,163,0.5978919514028678,321,18451,FALSE
Indiana,2022-03-17,1861,124,0.5978919514028678,224,17297,FALSE
Indiana,2022-03-24,1679,90,0.5978919514028678,166,15526,FALSE
Indiana,2022-03-31,904,33,0.5978919514028678,179,15051,FALSE
Indiana,2022-04-07,1425,87,0.5978919514028678,106,18213,FALSE
Indiana,2022-04-14,1317,49,0.5978919514028678,156,15434,FALSE
Indiana,2022-04-21,2171,26,0.5978919514028678,137,14381,FALSE
Indiana,2022-04-28,5038,35,0.5978919514028678,200,13349,FALSE
Indiana,2022-05-05,4620,21,0.5978919514028678,232,12646,FALSE
Indiana,2022-05-12,5874,39,0.5978919514028678,264,11901,FALSE
Indiana,2022-05-19,7226,32,0.5978919514028678,357,11538,FALSE
Indiana,2022-05-26,9324,30,0.5978919514028678,357,18085,FALSE
Indiana,2022-06-02,7763,20,0.5978919514028678,488,9035,FALSE
Indiana,2022-06-09,9539,58,0.5978919514028678,444,11243,FALSE
Indiana,2022-06-16,7999,34,0.5978919514028678,463,110296,FALSE
Indiana,2022-06-23,8937,37,0.5978919514028678,432,9752,FALSE
Indiana,2022-06-30,10127,36,0.5978919514028678,614,15061,FALSE
Indiana,2022-07-07,10082,22,0.5978919514028678,610,6749,FALSE
Indiana,2022-07-14,12340,83,0.5978919514028678,0,7982,TRUE
Iowa,2021-12-02,11201,91,0.5293758788824936,602,88538,FALSE
Iowa,2021-12-09,12373,105,0.5293758788824936,694,100093,FALSE
Iowa,2021-12-16,10974,130,0.5293758788824936,672,86159,FALSE
Iowa,2021-12-23,10548,119,0.5293758788824936,693,82335,FALSE
Iowa,2021-12-30,11546,59,0.5293758788824936,702,56590,FALSE
Iowa,2022-01-06,20795,161,0.5293758788824936,833,45549,FALSE
Iowa,2022-01-13,35005,182,0.5293758788824936,1025,47658,FALSE
Iowa,2022-01-20,38404,116,0.5293758788824936,887,48522,FALSE
Iowa,2022-01-27,33661,184,0.5293758788824936,889,29626,FALSE
Iowa,2022-02-03,19223,156,0.5293758788824936,723,24792,FALSE
Iowa,2022-02-10,14114,172,0.5293758788824936,559,16925,FALSE
Iowa,2022-02-17,7070,119,0.5293758788824936,371,15818,FALSE
Iowa,2022-02-24,4284,137,0.5293758788824936,272,11528,FALSE
Iowa,2022-03-03,6965,86,0.5293758788824936,198,9786,FALSE
Iowa,2022-03-10,1337,91,0.5293758788824936,125,8280,FALSE
Iowa,2022-03-17,975,87,0.5293758788824936,106,6940,FALSE
Iowa,2022-03-24,730,53,0.5293758788824936,58,6492,FALSE
Iowa,2022-03-31,399,43,0.5293758788824936,55,7587,FALSE
Iowa,2022-04-07,1012,9,0.5293758788824936,58,6776,FALSE
Iowa,2022-04-14,902,21,0.5293758788824936,54,6169,FALSE
Iowa,2022-04-21,1110,35,0.5293758788824936,57,6184,FALSE
Iowa,2022-04-28,1701,19,0.5293758788824936,98,6106,FALSE
Iowa,2022-05-05,2302,4,0.5293758788824936,107,5699,FALSE
Iowa,2022-05-12,3379,22,0.5293758788824936,135,5204,FALSE
Iowa,2022-05-19,3336,16,0.5293758788824936,151,5034,FALSE
Iowa,2022-05-26,3960,16,0.5293758788824936,150,5990,FALSE
Iowa,2022-06-02,3854,15,0.5293758788824936,193,4799,FALSE
Iowa,2022-06-09,4283,12,0.5293758788824936,148,5781,FALSE
Iowa,2022-06-16,3987,0,0.5293758788824936,173,5234,FALSE
Iowa,2022-06-23,3919,65,0.5293758788824936,191,3640,FALSE
Iowa,2022-06-30,4403,9,0.5293758788824936,221,6848,FALSE
Iowa,2022-07-07,4037,15,0.5293758788824936,170,5084,FALSE
Iowa,2022-07-14,5188,15,0.5293758788824936,0,5150,TRUE
Kansas,2021-12-02,8621,103,0.5702042773104994,587,69914,FALSE
Kansas,2021-12-09,12420,31,0.5702042773104994,679,70518,FALSE
Kansas,2021-12-16,11282,89,0.5702042773104994,707,74667,FALSE
Kansas,2021-12-23,11999,55,0.5702042773104994,709,68139,FALSE
Kansas,2021-12-30,14009,52,0.5702042773104994,768,51531,FALSE
Kansas,2022-01-06,29832,58,0.5702042773104994,960,45831,FALSE
Kansas,2022-01-13,31823,53,0.5702042773104994,1120,53393,FALSE
Kansas,2022-01-20,78886,176,0.5702042773104994,1297,70006,FALSE
Kansas,2022-01-27,49452,98,0.5702042773104994,1234,35200,FALSE
Kansas,2022-02-03,29874,183,0.5702042773104994,963,27459,FALSE
Kansas,2022-02-10,9423,146,0.5702042773104994,752,17296,FALSE
Kansas,2022-02-17,11780,168,0.5702042773104994,511,18716,FALSE
Kansas,2022-02-24,3499,40,0.5702042773104994,410,12166,FALSE
Kansas,2022-03-03,2779,47,0.5702042773104994,282,12929,FALSE
Kansas,2022-03-10,1384,28,0.5702042773104994,171,14617,FALSE
Kansas,2022-03-17,656,85,0.5702042773104994,150,6682,FALSE
Kansas,2022-03-24,538,109,0.5702042773104994,121,7561,FALSE
Kansas,2022-03-31,462,95,0.5702042773104994,113,6112,FALSE
Kansas,2022-04-07,207,104,0.5702042773104994,88,6210,FALSE
Kansas,2022-04-14,669,105,0.5702042773104994,71,8178,FALSE
Kansas,2022-04-21,1015,23,0.5702042773104994,60,6982,FALSE
Kansas,2022-04-28,2231,73,0.5702042773104994,54,6892,FALSE
Kansas,2022-05-05,1953,39,0.5702042773104994,50,7098,FALSE
Kansas,2022-05-12,2219,56,0.5702042773104994,90,6313,FALSE
Kansas,2022-05-19,4530,111,0.5702042773104994,102,6861,FALSE
Kansas,2022-05-26,2885,136,0.5702042773104994,124,6659,FALSE
Kansas,2022-06-02,3374,4,0.5702042773104994,126,5925,FALSE
Kansas,2022-06-09,4674,3,0.5702042773104994,135,28639,FALSE
Kansas,2022-06-16,3933,0,0.5702042773104994,173,5961,FALSE
Kansas,2022-06-23,4138,2,0.5702042773104994,182,4105,FALSE
Kansas,2022-06-30,5024,7,0.5702042773104994,205,14221,FALSE
Kansas,2022-07-07,5392,9,0.5702042773104994,275,6467,FALSE
Kansas,2022-07-14,7355,0,0.5702042773104994,0,7825,TRUE
Kentucky,2021-12-02,12104,208,0.6249841238509719,879,91185,FALSE
Kentucky,2021-12-09,16133,452,0.6249841238509719,841,110872,FALSE
Kentucky,2021-12-16,15065,240,0.6249841238509719,801,90653,FALSE
Kentucky,2021-12-23,13228,199,0.6249841238509719,861,87293,FALSE
Kentucky,2021-12-30,19704,200,0.6249841238509719,964,59757,FALSE
Kentucky,2022-01-06,48771,201,0.6249841238509719,1314,62655,FALSE
Kentucky,2022-01-13,57091,165,0.6249841238509719,1499,63622,FALSE
Kentucky,2022-01-20,78413,175,0.6249841238509719,1742,82070,FALSE
Kentucky,2022-01-27,84761,197,0.6249841238509719,1924,43092,FALSE
Kentucky,2022-02-03,60250,170,0.6249841238509719,1722,33161,FALSE
Kentucky,2022-02-10,42207,228,0.6249841238509719,1421,19221,FALSE
Kentucky,2022-02-17,26463,265,0.6249841238509719,1161,22005,FALSE
Kentucky,2022-02-24,16157,170,0.6249841238509719,908,17580,FALSE
Kentucky,2022-03-03,14400,284,0.6249841238509719,584,9577,FALSE
Kentucky,2022-03-10,4048,124,0.6249841238509719,416,17926,FALSE
Kentucky,2022-03-17,9532,283,0.6249841238509719,349,13263,FALSE
Kentucky,2022-03-24,8639,279,0.6249841238509719,239,9229,FALSE
Kentucky,2022-03-31,5530,236,0.6249841238509719,168,11555,FALSE
Kentucky,2022-04-07,5479,212,0.6249841238509719,163,9676,FALSE
Kentucky,2022-04-14,3168,131,0.6249841238509719,143,10215,FALSE
Kentucky,2022-04-21,3049,103,0.6249841238509719,118,8555,FALSE
Kentucky,2022-04-28,3070,134,0.6249841238509719,99,7689,FALSE
Kentucky,2022-05-05,3773,163,0.6249841238509719,99,7100,FALSE
Kentucky,2022-05-12,4301,148,0.6249841238509719,134,6921,FALSE
Kentucky,2022-05-19,7795,81,0.6249841238509719,236,7486,FALSE
Kentucky,2022-05-26,7849,58,0.6249841238509719,280,8355,FALSE
Kentucky,2022-06-02,7282,41,0.6249841238509719,298,7082,FALSE
Kentucky,2022-06-09,12377,62,0.6249841238509719,347,7920,FALSE
Kentucky,2022-06-16,11933,58,0.6249841238509719,393,7160,FALSE
Kentucky,2022-06-23,9985,37,0.6249841238509719,406,4923,FALSE
Kentucky,2022-06-30,11066,41,0.6249841238509719,416,14185,FALSE
Kentucky,2022-07-07,9089,43,0.6249841238509719,522,6402,FALSE
Kentucky,2022-07-14,12091,60,0.6249841238509719,0,7106,TRUE
Louisiana,2021-12-02,3259,37,0.6194438417874523,199,76937,FALSE
Louisiana,2021-12-09,3058,53,0.6194438417874523,164,89911,FALSE
Louisiana,2021-12-16,4199,51,0.6194438417874523,177,83388,FALSE
Louisiana,2021-12-23,10806,35,0.6194438417874523,344,80863,FALSE
Louisiana,2021-12-30,38322,33,0.6194438417874523,894,64768,FALSE
Louisiana,2022-01-06,64931,52,0.6194438417874523,1676,68128,FALSE
Louisiana,2022-01-13,56315,89,0.6194438417874523,2091,67785,FALSE
Louisiana,2022-01-20,100139,156,0.6194438417874523,2053,72604,FALSE
Louisiana,2022-01-27,102738,287,0.6194438417874523,1913,34707,FALSE
Louisiana,2022-02-03,32356,271,0.6194438417874523,1655,30903,FALSE
Louisiana,2022-02-10,22231,297,0.6194438417874523,1121,27981,FALSE
Louisiana,2022-02-17,10857,215,0.6194438417874523,721,18420,FALSE
Louisiana,2022-02-24,6707,229,0.6194438417874523,515,8878,FALSE
Louisiana,2022-03-03,2744,129,0.6194438417874523,320,18013,FALSE
Louisiana,2022-03-10,1798,151,0.6194438417874523,221,17212,FALSE
Louisiana,2022-03-17,1282,119,0.6194438417874523,147,14903,FALSE
Louisiana,2022-03-24,883,84,0.6194438417874523,113,12187,FALSE
Louisiana,2022-03-31,746,62,0.6194438417874523,90,8513,FALSE
Louisiana,2022-04-07,934,48,0.6194438417874523,78,9119,FALSE
Louisiana,2022-04-14,1294,19,0.6194438417874523,81,7677,FALSE
Louisiana,2022-04-21,1243,26,0.6194438417874523,58,8022,FALSE
Louisiana,2022-04-28,1746,24,0.6194438417874523,83,7886,FALSE
Louisiana,2022-05-05,2354,29,0.6194438417874523,143,7041,FALSE
Louisiana,2022-05-12,3700,18,0.6194438417874523,94,5804,FALSE
Louisiana,2022-05-19,5599,18,0.6194438417874523,186,7407,FALSE
Louisiana,2022-05-26,10117,18,0.6194438417874523,323,9570,FALSE
Louisiana,2022-06-02,7335,16,0.6194438417874523,335,6004,FALSE
Louisiana,2022-06-09,9613,18,0.6194438417874523,352,7806,FALSE
Louisiana,2022-06-16,10151,18,0.6194438417874523,468,6969,FALSE
Louisiana,2022-06-23,11752,15,0.6194438417874523,512,8571,FALSE
Louisiana,2022-06-30,13872,24,0.6194438417874523,606,13496,FALSE
Louisiana,2022-07-07,14958,14,0.6194438417874523,623,5397,FALSE
Louisiana,2022-07-14,19190,46,0.6194438417874523,0,6384,TRUE
Maine,2021-12-02,2963,27,0.4437135953107474,237,49001,FALSE
Maine,2021-12-09,5381,27,0.4437135953107474,283,56400,FALSE
Maine,2021-12-16,7337,48,0.4437135953107474,301,59725,FALSE
Maine,2021-12-23,6367,67,0.4437135953107474,249,60404,FALSE
Maine,2021-12-30,5092,55,0.4437135953107474,187,34824,FALSE
Maine,2022-01-06,5216,65,0.4437135953107474,230,31616,FALSE
Maine,2022-01-13,7242,34,0.4437135953107474,250,37481,FALSE
Maine,2022-01-20,6237,65,0.4437135953107474,242,34054,FALSE
Maine,2022-01-27,7200,37,0.4437135953107474,249,20891,FALSE
Maine,2022-02-03,6978,49,0.4437135953107474,252,11718,FALSE
Maine,2022-02-10,6112,45,0.4437135953107474,199,9640,FALSE
Maine,2022-02-17,21391,61,0.4437135953107474,147,8897,FALSE
Maine,2022-02-24,18043,141,0.4437135953107474,95,6878,FALSE
Maine,2022-03-03,5227,54,0.4437135953107474,65,5792,FALSE
Maine,2022-03-10,2483,64,0.4437135953107474,44,5720,FALSE
Maine,2022-03-17,1479,39,0.4437135953107474,61,4750,FALSE
Maine,2022-03-24,1176,14,0.4437135953107474,54,4728,FALSE
Maine,2022-03-31,1377,9,0.4437135953107474,57,5125,FALSE
Maine,2022-04-07,1428,17,0.4437135953107474,59,6779,FALSE
Maine,2022-04-14,1912,57,0.4437135953107474,63,7579,FALSE
Maine,2022-04-21,2119,2,0.4437135953107474,69,7893,FALSE
Maine,2022-04-28,2343,4,0.4437135953107474,106,6338,FALSE
Maine,2022-05-05,5206,22,0.4437135953107474,133,5712,FALSE
Maine,2022-05-12,4856,28,0.4437135953107474,126,5707,FALSE
Maine,2022-05-19,4095,5,0.4437135953107474,157,5469,FALSE
Maine,2022-05-26,3838,10,0.4437135953107474,110,5475,FALSE
Maine,2022-06-02,2127,5,0.4437135953107474,116,4690,FALSE
Maine,2022-06-09,1857,50,0.4437135953107474,69,4523,FALSE
Maine,2022-06-16,1611,7,0.4437135953107474,94,3480,FALSE
Maine,2022-06-23,1204,1,0.4437135953107474,53,3246,FALSE
Maine,2022-06-30,1540,6,0.4437135953107474,53,8357,FALSE
Maine,2022-07-07,1223,38,0.4437135953107474,90,5279,FALSE
Maine,2022-07-14,1456,11,0.4437135953107474,0,3732,TRUE
Maryland,2021-12-02,8617,81,0.4497205554297145,685,165157,FALSE
Maryland,2021-12-09,9458,26,0.4497205554297145,939,214096,FALSE
Maryland,2021-12-16,12848,0,0.4497205554297145,1116,192330,FALSE
Maryland,2021-12-23,29116,0,0.4497205554297145,1537,208047,FALSE
Maryland,2021-12-30,67172,503,0.4497205554297145,2580,148798,FALSE
