fips,hsa,proportion
37091,34001,0.6217148446549461
37093,34054,0.024138138086619375
37093,34066,0.30123720824646194
37095,34007,0.49487599918015984
37095,34027,0.0051141155028426866
37097,34058,0.9626978242528059
37097,34085,0.8554972808391559
37099,34043,0.37683411013291906
37099,34087,1
37101,34068,0.07567033753929565
37101,34081,0.9694845360824742
37101,34098,0.08010144985421576
37103,34048,0.06745835765276344
37103,34063,0.02952558750711098
37105,34076,0.8258134520032414
37107,34048,0.6423360122120954
37109,34016,0.014975054489610751
37109,34041,0.020430808712937936
37109,34052,1
37109,34079,0.0189926673879072
37111,34055,1
37113,34003,0.07635009310986965
37113,34033,1
37113,34043,0.623165889867081
37115,34005,0.07485417336932955
37117,34037,0.025138763221529067
37117,34096,0.4434295958910747
37119,34016,0.8169094840978667
37121,34084,0.4598404011373712
37123,34066,0.0736410722073205
37123,34091,1
37125,34004,0.012846737655088035
37125,34066,0.5632553332576631
37127,34068,0.0030468636268851093
37127,34072,0.6641989276403167
37127,34098,0.09102528258177897
37129,34097,0.7130192285066507
37131,34001,0.09516332466730161
37131,34070,0.3045453705926897
37133,34044,0.9928644240570846
37133,34059,0.047786762841283706
37133,34063,0.043747546211350324
37133,34097,0
37135,34014,0.035841560317842525
37135,34015,0.7173737584128513
37135,34024,0.07510639909550249
37137,34063,0.10209363256868605
37139,34027,0.35797901761830925
37141,34013,0.958666449121662
37141,34097,0.13162321412104389
37143,34027,0.12204056835595695
37145,34024,0.03120572549173636
37145,34073,0.8939288206559665
37147,34037,0.9385208819467594
37149,34019,0.7250400427122263
37149,34040,0.026365277568828043
37151,34004,0.9189623200596456
37151,34036,0.01722256928411694
37151,34042,0.23093459925552468
37153,34038,1
37153,34066,0.05470957566923348
37153,34071,1
37155,34031,0.015670887222129996
37155,34049,0.2911733370856534
37155,34054,0.9758618619133806
37157,34025,1
37157,34036,0.051934794614806566
37157,34069,0.9302393675426396
37159,34002,0.018693539816290898
37159,34020,0.08804057837357136
37159,34058,0.03730217574719403
37159,34075,1
37159,34085,0.04883929671412732
37161,34074,1
37163,34017,0.9338005200758076
37165,34049,0.7088266629143466
37167,34002,0.9813064601837092
37167,34016,0.0036137866269749337
37167,34020,0.026036691808570205
37169,34036,0.003567192691781876
37169,34100,0.09351872948364176
37171,34029,0.38636791564677087
37171,34061,0.8846784478047003
37171,34100,0.023685054386808773
37173,34012,1
37173,34102,1
37175,34011,1
37177,34026,0.21664124546363014
37179,34016,0.09786124887940846
37179,34057,0.851293139998304
37181,34039,0.6601074407146885
37183,34068,0.8235329296553786
37185,34039,0.2972872703528923
37187,34067,1
37189,34006,0.3063525734062744
37189,34008,0.8081603435934145
37189,34010,0.7793392275476966
37191,34035,1
37191,34081,0.030515463917525774
37191,34098,0.016715261413108598
37193,34029,0.3746626498462311
37193,34064,0.9849438006447678
37195,34098,0.8121580061508967
37197,34029,0.23896943450699806
37197,34085,0.023742058114363154
37197,34100,0.05770318051019806
37199,34084,0.5401595988626288
38001,35021,0.22177153098764268
38003,35043,0.9054144385026738
38005,35010,0.3001512096774194
38005,35039,0.33512318382817435
38007,35011,0.025366690799882016
38009,35003,1
38009,35031,0.027245768609020542
38011,35004,1
38011,35021,0.13121403641165927
38013,35031,0.012150863407166333
38013,35041,0.2499420357060051
38015,35002,0.6592608221683018
38017,35014,0.6736063044495401
38019,35025,0.7756592292089249
38021,35035,0.5667707249392994
38021,43001,0.03480430248251605
38023,35009,1
38023,35045,0.03432879952690716
38025,35011,0.11763601748317379
38027,35006,0.29427480916030535
38029,35026,0.7002297890119072
38031,35006,0.41857506361323155
38033,35011,0.050465234762555974
38035,35017,0.7831344274096487
38035,35034,1
38037,35002,0.0065970390688187925
38037,35012,1
38039,35008,1
38041,35021,0.24299594377888878
38043,35002,0.017301403101592994
38045,35023,0.11393147356957359
38045,35035,0.2393340270551509
38047,35023,0.032462092653095416
38047,35046,0.5306310456011055
38049,35031,0.06345212988041837
38051,35001,1
38051,35046,0.46936895439889453
38053,27046,0.11084588990004475
38053,35044,1
38055,35002,0.037753630833069596
38055,35031,0.04539177167082401
38057,35020,1
38059,35002,0.2148187220874213
38061,35031,0.05192219165176803
38061,35040,1
38063,35017,0.027209430502907663
38063,35030,1
38065,35002,0.01291978760066111
38067,35007,0.8743718592964824
38067,35017,0.01628741437296829
38069,35039,0.6648768161718257
38071,35010,0.6998487903225806
38071,35025,0.09107505070993915
38073,35014,0.009059939445731233
38073,35027,1
38075,35031,0.026710488282713656
38077,24018,0.691110810445136
38077,35014,0.0037276063276504095
38079,35031,0.03407594557269642
38079,35038,0.9351457582705536
38081,24018,0.08672710052766879
38081,35014,0.0032558553193792993
38081,35035,0.19389524800554978
38083,35002,0.00988149242184478
38085,35002,0.031037029222491824
38087,35021,0.06640882935572116
38089,35002,0.005612406371980167
38089,35011,0.8065320569543882
38091,35029,0.143093617803936
38091,35043,0.0945855614973262
38093,35002,0.0048176671238175615
38093,35023,0.853606433777331
38095,35005,1
38095,35038,0.06485424172944644
38097,35022,1
38097,35029,0.856906382196064
38099,35007,0.12562814070351758
38099,35017,0.07914243613826305
38099,35025,0.1332657200811359
38099,35036,1
38101,35031,0.7390508409253926
38103,35006,0.2871501272264631
38103,35019,1
38105,35041,0.75005796429399485
38105,35045,0.9114725014784152
39001,36009,0.13343522846428635
39001,36116,0.8875430264476494
39003,36014,0.6454510703363915
39003,36058,0.5859322556650157
39005,36004,1
39005,36063,0.8058007566204287
39005,36064,0.024462976126493178
39005,36121,0.03146453807246759
39007,36005,1
39007,36021,0.06194798181279724
39007,36028,1
39007,36046,1
39007,36110,0.06937441297147659
39009,36006,0.9515095514533074
39009,36079,0.7281709275040138
39009,36091,0.21832503529761463
39009,51027,0.03048528570520562
39011,36058,0.13823424469481183
39011,36100,0.7517460733842674
39013,36008,0.45732904137552016
39013,36011,0.8740274542841568
39013,36067,0.4414913059370268
39013,51044,0.3422010890747319
39015,18055,0.08194002572260205
39015,36009,0.08687152327296639
39015,36023,0.002719287711221387
39015,36047,1
39015,36120,0.02047647875787899
39017,36023,0.04241937664654215
39017,36050,1
39017,36074,0.7396851887512392
39017,36086,0.6103204588610692
39019,36020,0.08857377110274661
39019,36036,0.040381640981681975
39019,36095,0.02167721518987342
39021,36012,0.04725561531161025
39021,36068,0.04299145912581641
39021,36090,0.123951333069794
39021,36107,1
39023,36032,0.04538799710014398
39023,36099,1
39025,36009,0.7796932482627472
39025,36023,0.13381868447948483
39027,36120,0.7459848296000855
39029,36002,0.08856022004779726
39029,36020,0.010412551708716878
39029,36037,0.8054430222443146
39029,36095,0.8554061181434599
39031,36029,1
39031,36075,0.043523153240106846
39031,36124,0.012769932753256179
39033,36017,1
39033,36043,0.8607674376905146
39033,36066,0.01703836716790262
39033,36097,0.16805893573636782
39033,36103,0.023236616014920355
39035,36010,1
39035,36025,0.8645065059309773
39035,36039,1
39035,36045,1
39035,36056,1
39035,36071,0.7236194592238827
39035,36088,0.8205504091502063
39035,36118,0.6770462759549288
39037,15057,0.01961356280646192
39037,36026,0.037298311444652905
39037,36049,1
39037,36090,0.07636052180787982
39037,36100,0.04059415680230842
39039,36016,0.0917004795278495
39039,36033,0.7909276364254547
39039,36051,1
39041,36027,0.0812654405967824
39041,36034,0.9496296504914524
39043,36013,0.027127853696119378
39043,36062,0.06171751527643242
39043,36081,0.03968454693858782
39043,36096,0.9687810907775333
39045,36027,0.04133924813897494
39045,36057,1
39045,36080,0.008895529648869816
39047,36112,1
39047,36120,0.025711335066415014
39049,36027,0.799874185987731
39051,36070,0.052496214915175275
39051,36102,0.039602770992672086
39051,36113,1
39053,36044,0.4305943756773715
39055,36021,0.8963294601327457
39055,36025,0.0296784500756394
39055,36071,0.27638054077611723
39055,36094,0.015113984936419016
39057,36032,0.1635591491870912
39057,36055,0.09065334759574487
39057,36122,1
39059,36008,0.14803328884352673
39059,36019,0.6222062413656062
39059,36124,0.020266670784339462
39061,36023,0.6819525124018163
39063,36014,0.13656345565749237
39063,36040,0.8908778625954199
39063,36041,0.2098954979941558
39065,36054,1
39065,36058,0.06654692574248444
39067,36018,1
39067,36019,0.008724286065744402
39067,36035,0.15396613190730837
39067,36101,0.015232047943495166
39069,36015,0.08653876745887817
39069,36033,0.10166033886779623
39069,36078,1
39071,36048,0.6905311778290993
39071,36052,1
39071,36120,0.20782735657562051
39073,36027,0.003764385352138117
39073,36060,0.9598100296190379
39073,36079,0.2283561813017167
39075,36063,0.19419924337957126
39075,36069,0.022032315226215314
39075,36075,0.9070727929788333
39077,36013,0.2109403511617534
39077,36081,0.9302416480813004
39077,36119,0.7683900798654897
39079,36022,0.011402006943453655
39079,36044,0.45013119616679026
39081,36037,0.024307195228035292
39081,36067,0.5585086940629732
39081,36101,0.9847679520565048
39083,36064,0.021290244283014615
39083,36077,0.8190891729511968
39085,36025,0.018472743895829702
39085,36087,1
39087,36053,1
39087,51014,0.17708540933147324
39089,36027,0.037154646494612135
39089,36077,0.06442979215746407
39089,36080,0.9419445071841827
39091,36012,0.8958201518506802
39093,36038,1
39093,36062,0.9382824847235676
39093,36081,0.03007380498011174
39093,36083,1
39093,36088,0.03120676250840043
39093,36118,0.3229537240450712
39095,36070,0.49732132458558176
39095,36084,0.5963229807586452
39095,36102,0.7057822448244103
39095,36104,0.8537164200545898
39097,36027,0.011934769887676812
39097,36061,1
39099,36002,0.1942553095549443
39099,36095,0.12291666666666666
39099,36123,0.8137064752596213
39101,36066,0.8679560813126259
39101,36076,0.12173703837363166
39103,36059,1
39103,36072,1
39103,36088,0.14824282834139335
39103,36109,0.7847084749561125
39103,36121,0.04868406189992093
39105,36006,0.04849044854669265
39105,36044,0.08403684901032457
39105,36091,0.7816749647023854
39105,51027,0.03443399224559843
39107,36026,0.9627016885553471
39107,36108,0.07899302602483416
39109,36032,0.018923781848436075
39109,36090,0.716234022927922
39109,36105,1
39111,36008,0.35640260657925726
39111,36011,0.09385995341691858
39111,36065,0.011402096408503927
39111,51025,0.1323971367684826
39113,36032,0.7107575368994562
39113,36055,0.7583321401197706
39115,36065,0.07178063286563928
39115,36079,0.04347289119426948
39115,36124,0.07434200875520178
39117,36027,0.0025915428648841552
39117,36034,0.018052778325400625
39117,36043,0.10265375649991035
39117,36064,0.029482133878881395
39117,36066,0.012514906857839979
39117,36076,0.8782629616263683
39117,36077,0.1164810348913392
39119,36124,0.6645615064505918
39121,36008,0.03823506320169585
39121,36019,0.24023012433526997
39121,36065,0.01273288864062038
39123,36084,0.1742119362454282
39123,36092,1
39123,36096,0.0057131659079260756
39125,36033,0.10741202470674903
39125,36089,1
39125,36108,0.058207178091512164
39127,36060,0.04018997038096211
39127,36080,0.04915996316694755
39127,36124,0.2280598812566108
39129,36024,1
39129,36027,0.018154598201097955
39131,36114,0.965206913431487
39131,36116,0.11245697355235067
39133,36001,0.018384569683128998
39133,36020,0.005962806991391198
39133,36025,0.018781428053027696
39133,36094,0.984886015063581
39135,15070,0.04031531531531531
39135,36032,0.06137153496487257
39135,36086,0.1486600238827007
39137,36014,0.2179854740061162
39137,36058,0.191633858862945
39139,36043,0.03657880580957504
39139,36064,0.9247646457116108
39139,36097,0.8319410642636321
39139,36119,0.070918152885366
39141,36022,0.8620939744138488
39141,36048,0.3094688221709007
39141,36114,0.03479308656851301
39143,36013,0.6600300068934756
39143,36041,0.03268783121192611
39143,36042,0.898428197189807
39143,36084,0.03602402417095815
39143,36096,0.025505743314540686
39145,36093,0.8390218716700905
39147,36013,0.10190178824865172
39147,36040,0.02791348600508906
39147,36041,0.5883809618146699
39147,36042,0.1015718028101929
39147,36103,0.9767633839850797
39147,36119,0.1606917672491443
39149,36090,0.08345412219440418
39149,36098,1
39149,36100,0.20765976981342427
39151,36001,0.03320000618414165
39151,36002,0.7171844703972584
39151,36020,0.8497745313606381
39151,36069,0.8608053492087047
39153,36001,0.9484154241327294
39153,36007,0.8807724454969701
39153,36020,0.013498304326761823
39153,36025,0.06856087204452592
39155,36021,0.041722558054457085
39155,36110,0.9306255870285234
39155,36123,0.18629352474037875
39157,36019,0.1288393482333794
39157,36020,0.031778034509745465
39157,36035,0.8460338680926917
39157,36036,0.959618359018318
39157,36069,0.039359631281697643
39157,36075,0.04940405378105991
39159,36012,0.05692423283770959
39159,36027,0.00392118247610255
39159,36034,0.03231757118314699
39159,36066,0.05792770687977191
39159,36068,0.9570085408741836
39161,36058,0.01765271503474301
39161,36108,0.8627997958836536
39163,36022,0.12650401864269747
39163,36044,0.03523757914551366
39165,36023,0.12950292797918628
39165,36055,0.15101451228448456
39165,36074,0.26031481124876077
39167,36065,0.8044721190812605
39167,51027,0.09300514841416131
39169,36007,0.11922755450302988
39169,36069,0.07780270428338236
39169,36085,1
39169,36109,0.2152915250438875
39169,36121,0.9198514000276115
39171,36016,0.9082995204721505
39173,36015,0.9134612325411218
39173,36040,0.015089058524173029
39173,36041,0.1690357089792482
39173,36070,0.450182460499243
39173,36084,0.1934410588249685
39173,36104,0.016422927740267202
39175,36040,0.06611959287531807
39175,36066,0.04456293778185955
39175,36106,1
40001,4067,0.18680048791970724
40001,37101,1
40003,17061,0.2519397535371976
40003,37032,0.06559910968220602
40005,37007,1
40005,37023,0.19873607184433728
40005,37028,0.034834304823390075
40007,17067,0.05256171067738232
40007,37009,1
40007,45208,0.09688882442526651
40009,37031,0.87357887257224065
40009,37076,1
40011,37062,1
40011,37063,0.002016762864440248
40011,37091,1
40013,37028,0.8902254940665567
40013,45072,0.15692366218615267
40015,37004,1
40015,37016,0.7082976903336184
40015,37019,0.13406478815768594
40015,37049,0.018834249566985466
40015,37063,0.00506810555796421
40015,37093,0.12491268178065663
40017,37030,1
40017,37063,0.11293152869186782
40019,37006,0.8704706072758007
40021,37085,1
40021,37088,0.006415601867642848
40023,37028,0.07494020111005319
40023,45204,0.1454248366013072
40025,17026,0.12109012078042737
40025,45006,0.005740062636278601
40027,37059,0.8932521850772801
40027,37063,0.13563475119742086
40029,37001,0.016891891891891893
40029,37023,0.8012639281556627
40031,37049,0.9229685970329091
40033,37049,0.03705098275472551
40033,45276,0.0064865768360419665
40035,37055,0.1073057081045099
40035,37088,0.0027184173631921954
40035,37089,1
40037,37026,1
40037,37075,1
40037,37088,0.04578873459553988
40039,37022,0.7840670859538784
40039,37063,0.001250331332666216
40039,37093,0.8750873182193434
40041,4067,0.1969226818463909
40041,37037,0.9634356977663281
40043,37077,1
40045,37079,0.7127816382396294
40045,37097,0.028705135169013497
40047,37032,0.769011994559169
40049,37001,0.06366131756756757
40049,37050,0.8624479600333056
40049,37063,0.0012688243186875733
40049,37065,1
40049,37073,0.12374200898791063
40051,37019,0.865935211842314
40051,37063,0.01698683504872902
40053,17002,0.1238390092879257
40053,37032,0.04919005811796711
40055,37042,0.11609529343404996
40055,37052,1
40057,37044,1
40059,37015,1
40059,37097,0.09522416746751347
40061,4029,0.013573899955040367
40061,37081,0.65652112075096
40063,37001,0.032538006756756756
40063,37043,1
40063,37054,0.018420809034527447
40063,37088,9.87893175209585e-4
40063,37094,1
40065,37002,0.9588637479696295
40067,37006,0.03405923501591469
40067,37092,1
40069,37087,1
40071,37011,1
40071,37069,0.8938166101861401
40073,37032,0.059243229875108196
40073,37048,1
40073,37063,0.0025828537143162424
40075,37016,0.2917023096663815
40075,37042,0.7074956420685647
